id,index,period,timestamp,minute,second,possession,duration,related_events,location,under_pressure,off_camera,counterpress,out,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,player.id,player.name,position.id,position.name,pass.length,pass.angle,pass.end_location,pass.aerial_won,pass.switch,pass.through_ball,pass.cross,pass.assisted_shot_id,pass.goal_assist,pass.inswinging,pass.cut_back,pass.shot_assist,pass.straight,pass.no_touch,pass.recipient.id,pass.recipient.name,pass.height.id,pass.height.name,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,pass.outcome.id,pass.outcome.name,pass.technique.id,pass.technique.name,carry.end_location,ball_receipt.outcome.id,ball_receipt.outcome.name,duel.type.id,duel.type.name,duel.outcome.id,duel.outcome.name,foul_won.defensive,foul_won.advantage,interception.outcome.id,interception.outcome.name,dribble.nutmeg,dribble.overrun,dribble.outcome.id,dribble.outcome.name,clearance.right_foot,clearance.head,clearance.aerial_won,clearance.left_foot,clearance.body_part.id,clearance.body_part.name,foul_committed.advantage,foul_committed.type.id,foul_committed.type.name,ball_recovery.recovery_failure,ball_recovery.offensive,goalkeeper.end_location,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.body_part.id,goalkeeper.body_part.name,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.first_time,shot.freeze_frame,shot.aerial_won,shot.technique.id,shot.technique.name,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,50_50.outcome.id,50_50.outcome.name,miscontrol.aerial_won,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,bad_behaviour.card.id,bad_behaviour.card.name,injury_stoppage.in_chain,block.offensive,match_id,competition_id,season_id,pass.outswinging,pass.deflected,clearance.other,block.deflection,goalkeeper.punched_out,shot.deflected,foul_committed.offensive,foul_committed.card.id,foul_committed.card.name,shot.one_on_one,shot.open_goal,pass.miscommunication,foul_won.penalty,foul_committed.penalty,dribble.no_touch,block.save_block,goalkeeper.success_in_play,player_off.permanent,shot.saved_off_target,goalkeeper.shot_saved_off_target,shot.redirect,goalkeeper.lost_out,shot.follows_dribble,goalkeeper.shot_saved_to_post,shot.saved_to_post,goalkeeper.lost_in_play,goalkeeper.penalty_saved_to_post,half_start.late_video_start,goalkeeper.success_out,location.x,location.y,carry.end_location.x,carry.end_location.y,pass.end_location.x,pass.end_location.y,shot.end_location.x,shot.end_location.y,shot.end_location.z,shot_impact_height,player.name.GK,player.id.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,milliseconds,ElapsedTime,StartOfPossession,TimeInPoss,TimeToPossEnd
7f412b35-673b-4559-87e2-971b63840538,140,1,00:02:50.198,2,50,8,0.471651,,,NA,NA,NA,NA,16,Shot,140,Caen,4,From Throw In,140,Caen,NA,,3038,Andy Delort,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07216318,,NA,TRUE,,NA,93,Normal,40,Right Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.2,25.7,NA,NA,NA,NA,118.9,36.5,0.9,NA,Steve Mandanda,3543,117.4,37.4,18.539956850003723,3.6769552621700443,39.52859089040416,44.99999999999992,5.471409109595761,32.23349518618407,14.88388390172404,0.2,0,5,-6.777905281132214,0,1,0,1,242.08000000000013,2.830194339616983,5,198,170.198,156.186,14.012,6.036000000000001
db368da9-b375-4187-be06-029c545b5f7a,323,1,00:07:34.547,7,34,19,0.308373,,,TRUE,NA,NA,NA,16,Shot,147,Marseille,1,Regular Play,147,Marseille,NA,,3457,Michy Batshuayi Tunga,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21412008,,e6d702a2-423b-4e2a-8a04-d04ed2a002c9,TRUE,,NA,93,Normal,38,Left Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.4,32.6,NA,NA,NA,NA,120,35.1,0.2,NA,Rémy Vercoutre,2963,117.5,37.4,14.612323566086259,3.6069377593742877,59.574216198038734,43.876697285924564,15.69751891211417,41.656117177053964,11.182575731914355,0,0,-1.6031219541881416,-3.244996147917599,0,0,0,1,168.07999999999996,1.6031219541881416,3.244996147917599,547,454.547,438.39,16.15700000000004,0.3089999999999691
881cbf4d-69bd-48b0-b10d-97ff152cd16f,570,1,00:14:38.657,14,38,34,1.065365,,,NA,NA,NA,NA,16,Shot,140,Caen,2,From Corner,140,Caen,NA,,3038,Andy Delort,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06118561,,c1c6721b-4494-4dde-8356-b9e6209921bf,NA,,NA,93,Normal,37,Head,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.6,31.9,NA,NA,NA,NA,118.3,40.8,1.5,NA,Steve Mandanda,3543,119.1,38.2,13.984634424968004,2.0124611797498106,54.605204155012956,26.56505117707817,28.040152977934785,12.356653153624553,12.244998979175133,0,0,-5.16236379965612,-9,1,0,0,1,47.7,5.16236379965612,9,657,878.657,870.993,7.663999999999987,0
0b5c705a-21c4-4dcf-9686-968215e7a654,594,1,00:15:12.594,15,12,37,0.507343,,,TRUE,NA,NA,NA,16,Shot,140,Caen,1,Regular Play,140,Caen,NA,,2992,Vincent Bessat,16,Left Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12363942,,f8732707-3339-4fd4-8a91-edea3fcbe382,TRUE,,NA,91,Half Volley,38,Left Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.8,46.7,NA,NA,NA,NA,118.2,40.8,1.1,NA,Steve Mandanda,3543,119.1,41.3,13.918692467326093,1.5811388300841904,118.77472463882181,145.30484646876582,26.530121829944008,23.56789452952189,12.523977004130916,0.11880469569816277,0,11.433722053644651,31.90391825465957,0,2,0,1,164.14999999999972,2.262741699796944,11.433722053644651,594,912.594,901.536,11.058000000000106,3.0919999999999845
73d4330a-4b5b-4b6f-a87d-825c04130c52,673,1,00:17:39.175,17,39,41,2.066646,,,TRUE,NA,NA,NA,16,Shot,140,Caen,2,From Corner,140,Caen,NA,,4474,Emmanuel Imorou,6,Left Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009812578,,NA,TRUE,,NA,91,Half Volley,38,Left Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.5,33,NA,NA,NA,NA,120,30.2,4,NA,Steve Mandanda,3543,119.2,40,35.20298282816387,0.7999999999999972,78.53046966713308,90,11.469530332866924,16.74860459765677,34.41932596667169,0.7266144018959485,0.28865162629914826,4.295346318982909,12.753430910935304,7,10,2,2,89.28000000000019,4.295346318982909,12.753430910935304,175,1059.175,1052.314,6.860999999999876,2.0670000000000073
e09156dd-6463-4cd0-8832-e5be23dc5715,803,1,00:21:25.481,21,25,50,1.490154,,,NA,NA,NA,NA,16,Shot,147,Marseille,1,Regular Play,147,Marseille,NA,,3261,Benjamin Mendy,6,Left Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006179578,,NA,TRUE,,NA,91,Half Volley,38,Left Foot,87,Open Play,99,Post,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.3,29.2,NA,NA,NA,NA,120,44,0.3,NA,Rémy Vercoutre,2963,118.3,40.2,35.3882748943771,1.711724276862372,72.23065584788024,96.70983680775694,24.4791809598767,24.699901491107408,33.83784863137726,0.48696468148828387,0.24469765649128605,5.141984052872976,8.919641248391112,4,6,2,2,113.39999999999982,1.9209372712298562,5.141984052872976,481,1285.481,1277.699,7.781999999999925,6.316000000000031
81b0b5c3-346e-4a6f-ab6d-bbad37c89c03,957,1,00:25:50.752,25,50,58,0.083907,,,NA,NA,NA,NA,16,Shot,147,Marseille,3,From Free Kick,147,Marseille,NA,,3457,Michy Batshuayi Tunga,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054028224,,1a9c829e-edcf-4f3a-b570-97362326caba,NA,,NA,91,Half Volley,38,Left Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.6,30.7,NA,NA,NA,NA,110.5,31.5,NA,NA,Rémy Vercoutre,2963,117.5,36.2,13.951702405083049,4.548626166217661,48.19593801359593,33.340707346477025,14.855230667118903,14.351120381842211,9.62600644088711,0.8091589762428897,0.7352146220938037,1.3601470508735518,13.523682930326343,0,2,1,2,33.28000000000001,1.3601470508735518,5.869412236331671,752,1550.752,1533.138,17.614000000000033,0.23400000000015098
4949f539-2096-4fdc-b746-b6134f167622,973,1,00:26:22.283,26,22,59,1.116358,,,NA,NA,NA,NA,16,Shot,140,Caen,1,Regular Play,140,Caen,NA,,3038,Andy Delort,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02213279,,debd5c67-4e3f-4434-88ec-0161386d7f58,NA,,NA,93,Normal,40,Right Foot,87,Open Play,97,Goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.2,28.4,NA,NA,NA,NA,120,36.9,2.4,NA,Steve Mandanda,3543,116.3,38.2,27.378823933836163,4.114608122288198,64.93253656193951,64.05770451012837,0.8748320518111399,23.483699991876072,23.26478024826368,0.6724150298402743,0.20797258270192595,3.6619666847201073,4.808326112068518,3,5,1,1,89.68000000000008,3.6619666847201073,4.808326112068518,283,1582.283,1551.546,30.736999999999853,1.1159999999999854
bc85a325-3267-4969-be8f-41697e94be9e,1085,1,00:29:39.660,29,39,65,0.606373,,,NA,NA,NA,NA,16,Shot,147,Marseille,2,From Corner,147,Marseille,NA,,3457,Michy Batshuayi Tunga,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10661572,,461a1c32-b335-45bd-ba02-7a4d0bd3598e,NA,,NA,93,Normal,37,Head,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.4,38,NA,NA,NA,NA,118.5,41.5,0.6,NA,Rémy Vercoutre,2963,119,39.7,8.829496021857642,1.0440306508910542,76.90810693565311,73.30075576600655,3.607351169646563,13.054352635861614,7.78781098897501,1.13947007199611,0.3764821080216265,2.594224354214568,4.085339643163096,3,6,2,1,106.92000000000013,2.594224354214568,4.085339643163096,660,1779.66,1778.481,1.1790000000000873,0.6059999999999945
c14fe706-d42c-46ae-b2f3-2c57de9900f0,1341,1,00:38:05.639,38,5,86,0.132955,,,NA,NA,NA,NA,16,Shot,147,Marseille,4,From Throw In,147,Marseille,NA,,3457,Michy Batshuayi Tunga,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21577862,,NA,TRUE,,NA,95,Volley,40,Right Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.4,40.9,NA,NA,NA,NA,113.4,40.8,NA,NA,Rémy Vercoutre,2963,114.1,34.5,8.646964785403021,8.065977932030316,95.97432328648068,47.00955381302117,48.96476947345951,15.061475231845954,6.946221994724896,0.9072966464165992,0.6529499486474103,2.0024984394500787,6.158733636065123,4,4,2,1,44.879999999999924,2.0024984394500787,4.802082881417189,639,2285.639,2279.152,6.48700000000008,1.41399999999976
d540e804-c215-4d50-9e06-4f6417b1218d,1402,1,00:40:35.844,40,35,90,0.256092,,,NA,NA,NA,NA,16,Shot,147,Marseille,3,From Free Kick,147,Marseille,NA,,10036,Jacques-Alaixys Romao,9,Right Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03748452,,4ec1a4c1-0ee4-4f04-9235-9b2bc5027395,NA,,NA,93,Normal,37,Head,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.8,43.9,NA,NA,NA,NA,106.8,43.2,NA,NA,Rémy Vercoutre,2963,117.9,39.7,16.662832892398583,2.1213203435596366,103.53585636913427,81.86989764584409,21.665958723290174,12.029209659614013,14.71223980228708,1.361838177882561,0.549527334793593,1.843908891458579,3.104834939252004,4,6,2,4,71.27999999999987,1.843908891458579,3.104834939252004,844,2435.844,2434.86,0.9839999999999236,0.5039999999999054
fa1d3e6a-f5c3-4baf-98d1-2dedaf6b7f24,1442,1,00:41:45.935,41,45,93,0.630178,,,NA,NA,NA,NA,16,Shot,147,Marseille,1,Regular Play,147,Marseille,NA,,15296,Romain Alessandrini,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006231052,,7ef2ca91-46e1-4b60-ba40-f370478779d3,NA,,NA,93,Normal,38,Left Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.8,62.1,NA,NA,NA,NA,120,45.6,0.2,NA,Rémy Vercoutre,2963,117.6,41.7,35.04639781775012,2.941088233970555,129.0938588862295,125.31121343963319,3.7826454465963053,50.48313646716509,32.11230293828208,0.5377511016794808,0.11085139357428274,5.679788728465172,9.021086409075128,5,6,1,1,280.34000000000015,5.679788728465172,9.021086409075128,935,2505.935,2484.629,21.30600000000004,0.6300000000001091
e162508f-24da-4fe9-98e5-98b3853700c5,1876,2,00:05:50.508,50,50,111,0.756644,,,NA,NA,NA,NA,16,Shot,147,Marseille,4,From Throw In,147,Marseille,NA,,4345,Lucas Ariel Ocampos,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015469092,,e5b3dcab-de89-4285-b463-1aa14c39f9db,NA,,NA,93,Normal,40,Right Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.6,53.6,NA,NA,NA,NA,120,33.9,0.2,NA,Rémy Vercoutre,2963,118.3,40.3,32.393209164885164,1.726267650163209,114.82455476918332,100.00797980144121,14.816574967742113,46.77228700761446,30.727512102348935,0.7109995392138982,0.06780011615525848,2.4698178070457013,12.9634100452003,3,6,1,1,176.39999999999992,2.4698178070457013,12.9634100452003,508,3118.579,3023.168,95.41100000000006,0.7569999999996071
927781cd-a1ca-4634-919f-67da4ce8cd44,1919,2,00:07:02.629,52,2,113,0.202476,,,NA,NA,NA,NA,16,Shot,147,Marseille,1,Regular Play,147,Marseille,NA,,4345,Lucas Ariel Ocampos,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24877286,,afd32ace-92e6-45c9-a30b-9d029572d1aa,TRUE,,NA,93,Normal,40,Right Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,48.6,NA,NA,NA,NA,120,34.4,0.2,NA,Rémy Vercoutre,2963,118,40.4,13.96280774056565,2.0396078054371136,128.0189425931702,101.30993247402016,26.70901011915005,88.71264987185725,12.175385004179542,0.1776802420101915,0,12.175385004179542,16.57467948408053,1,3,0,1,101.63999999999982,5.008991914547277,12.175385004179542,629,3190.7,3157.095,33.60500000000002,0.20200000000022555
2cc23056-3186-48d5-a20c-03323eb3efce,1989,2,00:08:36.150,53,36,117,0.387225,,,NA,NA,NA,NA,16,Shot,147,Marseille,1,Regular Play,147,Marseille,NA,,23933,Abdelaziz Barrada,19,Center Attacking Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04558858,,7e67352a-87ae-42fc-88e8-13edbd3d1403,NA,,NA,93,Normal,38,Left Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.1,27.8,NA,NA,NA,NA,120,35.5,6,NA,Rémy Vercoutre,2963,118.4,38.1,20.84346420343797,2.4839484696748393,54.17472729175055,40.10090754621216,14.073819745538387,47.96044551979403,18.443969204051506,0.5360472152195721,0.23211917272131485,4.308131845707603,7.500666637039671,2,4,1,1,133.97999999999993,3.501428280002319,4.308131845707603,150,3284.221,3265.186,19.034999999999854,0.387000000000171
51d78e8e-c5a5-4484-bb49-1cb8c34d74df,2125,2,00:11:12.458,56,12,121,1.266259,,,NA,NA,NA,NA,16,Shot,147,Marseille,1,Regular Play,147,Marseille,NA,,3951,Mario Lemina,11,Left Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016370606,,NA,NA,,NA,93,Normal,40,Right Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.1,42.6,NA,NA,NA,NA,118.1,39.8,2,NA,Rémy Vercoutre,2963,119,39.9,33.00257565706047,1.0049875621120892,94.51854297146645,84.28940686250031,10.22913610896613,24.581222922155472,32.014059411452344,0.6371515588802912,0.31818288118963683,4.9091750834534365,15.900000000000006,6,9,3,3,53.279999999999816,4.9091750834534365,15.900000000000006,458,3440.529,3400.424,40.10500000000002,1.2660000000000764
8bd512db-df37-46e4-9b13-2cd4b758424e,2392,2,00:20:58.328,65,58,141,0.736193,,,TRUE,NA,NA,NA,16,Shot,140,Caen,1,Regular Play,140,Caen,NA,,2992,Vincent Bessat,12,Right Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020744596,,5e368b4b-2a89-4481-be12-800220e893c8,NA,,NA,93,Normal,38,Left Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.7,57.5,NA,NA,NA,NA,120,48.9,0.2,NA,Steve Mandanda,3543,118,42.5,21.980445855350613,3.2015621187164243,142.76516601842533,141.34019174590992,1.4249742725154135,21.51371291530287,18.78004259846074,0.581607786591767,0.4096159602595211,2.4413111231467357,11.772000679578644,2,4,1,2,62.78999999999992,2.4413111231467357,3.220248437620928,328,4026.399,3999.44,26.958999999999833,0.73700000000008
713dd68f-7087-4f80-a076-49cb4c00747a,2612,2,00:27:01.148,72,1,154,0.287024,,,TRUE,NA,NA,NA,16,Shot,147,Marseille,2,From Corner,147,Marseille,NA,,13634,Stéphane Sparagna,3,Right Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107702516,,657f3d28-4208-410b-b68e-40068c84cf62,NA,,TRUE,93,Normal,37,Head,87,Open Play,101,Wayward,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3829414,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.7,39.5,NA,NA,NA,NA,115.3,42.6,NA,NA,Rémy Vercoutre,2963,118.8,39.2,7.317103251970684,1.4422205101855965,86.08175113593262,56.30993247402037,29.77181866191225,14.096332239912968,6.107372593840982,2.3314161699011446,0.8310870324207895,1.2041594578792318,1.4422205101855965,3,6,2,1,22.199999999999996,1.2041594578792318,1.4422205101855965,148,4389.219,4387.81,1.4089999999996508,0.61200000000008
