id,index,period,timestamp,minute,second,possession,duration,related_events,off_camera,location,under_pressure,out,counterpress,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,player.id,player.name,position.id,position.name,pass.length,pass.angle,pass.end_location,pass.aerial_won,pass.through_ball,pass.cross,pass.switch,pass.assisted_shot_id,pass.shot_assist,pass.outswinging,pass.inswinging,pass.goal_assist,pass.deflected,pass.no_touch,pass.cut_back,pass.miscommunication,pass.straight,pass.recipient.id,pass.recipient.name,pass.height.id,pass.height.name,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,pass.outcome.id,pass.outcome.name,pass.technique.id,pass.technique.name,carry.end_location,duel.type.id,duel.type.name,duel.outcome.id,duel.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,interception.outcome.id,interception.outcome.name,goalkeeper.end_location,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.technique.id,goalkeeper.technique.name,clearance.left_foot,clearance.right_foot,clearance.head,clearance.aerial_won,clearance.body_part.id,clearance.body_part.name,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.aerial_won,shot.freeze_frame,shot.deflected,shot.first_time,shot.technique.id,shot.technique.name,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,foul_won.defensive,foul_won.advantage,dribble.nutmeg,dribble.no_touch,dribble.outcome.id,dribble.outcome.name,ball_recovery.recovery_failure,block.deflection,foul_committed.advantage,foul_committed.type.id,foul_committed.type.name,foul_committed.card.id,foul_committed.card.name,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,bad_behaviour.card.id,bad_behaviour.card.name,miscontrol.aerial_won,match_id,competition_id,season_id,shot.one_on_one,foul_committed.offensive,50_50.outcome.id,50_50.outcome.name,block.offensive,injury_stoppage.in_chain,dribble.overrun,clearance.other,shot.open_goal,block.save_block,foul_won.penalty,foul_committed.penalty,goalkeeper.punched_out,ball_recovery.offensive,player_off.permanent,goalkeeper.success_in_play,goalkeeper.shot_saved_off_target,shot.saved_off_target,shot.redirect,goalkeeper.lost_out,goalkeeper.lost_in_play,goalkeeper.shot_saved_to_post,shot.saved_to_post,shot.follows_dribble,goalkeeper.success_out,half_end.early_video_end,location.x,location.y,carry.end_location.x,carry.end_location.y,pass.end_location.x,pass.end_location.y,shot.end_location.x,shot.end_location.y,shot.end_location.z,shot_impact_height,player.name.GK,player.id.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,milliseconds,ElapsedTime,StartOfPossession,TimeInPoss,TimeToPossEnd
58ee5694-84dc-4d24-ac37-229571da1b86,2101,2,00:09:34.770,54,34,98,0.322299,,NA,,NA,NA,NA,16,Shot,217,Barcelona,4,From Throw In,217,Barcelona,NA,,5246,Luis Alberto Suárez Díaz,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20868659,,NA,NA,,NA,NA,93,Normal,38,Left Foot,87,Open Play,99,Post,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266670,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.4,46.5,NA,NA,NA,NA,120,44.1,0.4,NA,Pau López Sabata,6792,116.2,45.9,6.694027188471823,7.017834423809097,166.1713490277199,147.21571913413086,18.955629893589048,8.949581042358764,2.280350850198279,0.6772854614785968,0,1.476482306023339,-8.85494212290515,0,1,0,0,136.85000000000008,1.476482306023339,8.85494212290515,770,3284.502,3245.909,38.59299999999985,2.163000000000011
1f6d2341-b150-47ff-b45e-ffd34aab8aa0,2461,2,00:18:23.410,63,23,115,0.70909,,NA,,TRUE,NA,NA,16,Shot,217,Barcelona,3,From Free Kick,217,Barcelona,NA,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08497689,,ff2d6346-0278-4089-807f-f69df3231c3b,NA,,NA,NA,93,Normal,38,Left Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266670,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.3,47.6,NA,NA,NA,NA,119.1,40.5,0.6,NA,Pau López Sabata,6792,119.4,40.3,21.115160430363776,0.6708203932499306,111.09595620696604,116.56505117707799,5.469094970111954,28.34057666355464,20.447493733951855,0.7517701553758103,0,2.9410882339705453,6.868041933477117,3,5,0,1,19.98000000000013,2.9410882339705453,5.5443665102516455,410,3813.142,3800.203,12.93899999999985,0
a5ab1b02-74e6-4b62-aaae-dfbcfbdfa49a,2500,2,00:20:22.362,65,22,120,1.1436,,NA,,NA,NA,NA,16,Shot,214,Espanyol,2,From Corner,214,Espanyol,NA,,6867,Papa Kouly Diop,11,Left Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014654989,,NA,NA,,NA,NA,93,Normal,40,Right Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266670,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.7,47.7,NA,NA,NA,NA,120,51.1,6.4,NA,Claudio Andrés Bravo Muñoz,4691,119.3,42.3,34.17864830563081,2.4041630560342595,103.01974651816174,163.07248693585288,60.05274041769114,29.269957631259757,33.04421280648095,0.654392786410608,0.07234041898230731,5.818075283115543,11.510864433221338,6,8,1,1,86.48999999999984,5.818075283115543,11.510864433221338,362,3932.094,3924.012,8.08199999999988,1.143999999999778
dcd49c6b-75a2-40af-9ee0-073e382eeda1,2699,2,00:24:25.442,69,25,127,0.2819,,NA,,NA,NA,NA,16,Shot,214,Espanyol,3,From Free Kick,214,Espanyol,NA,,6766,Gerard Moreno Balaguero,19,Center Attacking Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05711876,,d8f041a2-3d5e-4289-8d46-d20b687cfc9f,NA,,NA,TRUE,93,Normal,38,Left Foot,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266670,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.8,26.6,NA,NA,NA,NA,108.4,29.6,NA,NA,Claudio Andrés Bravo Muñoz,4691,118.7,38,20.263267258761605,2.385372088375311,48.60127811722346,33.02386755579659,15.577410561426866,16.623447341411847,17.976929659983657,0.39023688945218493,0.17628159855416822,5.672741841473134,6.5,1,3,1,1,45.51000000000005,5.672741841473134,6.5,442,4175.174,4148.452,26.721999999999753,8.70300000000043
4e62609a-6457-43f5-9585-d1762f608ffc,2886,2,00:28:58.709,73,58,137,0.712,,NA,,TRUE,NA,NA,16,Shot,217,Barcelona,2,From Corner,217,Barcelona,NA,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06614917,,3bc0f62f-eddc-48c0-8db6-cc7ce32d8d01,TRUE,,NA,NA,93,Normal,37,Head,87,Open Play,96,Blocked,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266670,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.5,32,NA,NA,NA,NA,114.3,37.8,NA,NA,Pau López Sabata,6792,119.4,37.2,10.307764064044152,2.8635642126552665,39.09385888622949,12.094757077012003,26.999101809217485,8.223191667586764,7.864477096412711,2.0776157834363596,1.2324940536918252,1.2083045973594584,2.4698178070456938,3,6,2,2,139,1.2083045973594584,2.4698178070456938,709,4448.441,4447.127,1.313999999999396,0.7120000000004438
f51f2a83-e23b-443f-b4d0-b5dac5f6b77a,2931,2,00:30:23.165,75,23,140,1.1218,,NA,,NA,NA,NA,16,Shot,217,Barcelona,3,From Free Kick,217,Barcelona,NA,,4320,Neymar da Silva Santos Junior,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052472137,,3871dc75-5bbc-4fbe-bbec-374e1850c72d,NA,,NA,TRUE,94,Overhead Kick,38,Left Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266670,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,34.9,NA,NA,NA,NA,119.4,40.5,0.8,NA,Pau López Sabata,6792,119.2,36.9,15.843295111813074,3.2015621187164247,71.22196677755444,14.470294100065834,56.75167267748861,13.77301331134104,14.340153416194685,0.673686436497911,0.21586644588817278,4.632493928760188,5.448853090330113,3,5,1,1,19.920000000000048,4.632493928760188,5.374011537017762,165,4532.897,4508.597,24.300000000000182,0
6f36ce21-5a97-4c59-81d4-34c457be12a4,3362,2,00:43:49.790,88,49,170,1.343375,,NA,,NA,NA,NA,16,Shot,217,Barcelona,3,From Free Kick,217,Barcelona,NA,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03074007,,NA,NA,,NA,NA,93,Normal,38,Left Foot,62,Free Kick,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266670,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.3,42.2,NA,NA,NA,NA,120,45.5,1.9,NA,Pau López Sabata,6792,119.2,38.4,32.773922560474816,1.7888543819998317,93.84896164518884,26.56505117707789,67.28391046811095,24.46531456145762,32.125535015000146,0.7009776927661027,0.17299577716816683,11.506954418958998,11.615506876585291,8,10,2,2,68.61999999999983,11.506954418958998,11.615506876585291,790,5339.522,5339.522,0,1.344000000000051
41530eb0-dc4c-4afc-9963-9b136bbf044c,143,1,00:02:43.175,2,43,4,1.106953,,NA,,NA,NA,NA,16,Shot,217,Barcelona,4,From Throw In,217,Barcelona,NA,,5470,Ivan Rakitić,13,Right Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024584794,,fae13de4-0443-46e8-bd75-82361dc7b442,NA,,NA,TRUE,93,Normal,40,Right Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266815,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.8,39.4,NA,NA,NA,NA,120,33.2,2.7,NA,Iván Cuéllar Sacristán,6610,119.6,40.1,29.20616373302047,0.41231056256177195,88.82285511401776,104.03624346792651,15.213388353908755,26.966784618263468,28.808505688424727,0.4183484014340615,0.1013329136591487,14.800337833982038,15.98311609167624,6,8,2,2,61.709999999999944,14.800337833982038,15.98311609167624,175,163.175,141.132,22.043000000000006,1.1069999999999993
7eb71f01-3e93-41b3-86ea-f22ca8cf1265,413,1,00:08:54.051,8,54,13,1.51829,,NA,,NA,NA,NA,16,Shot,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,NA,,23994,Alejandro Menéndez Díez,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02593487,,830df590-94a6-43e2-b5aa-2d9ec9cd049e,NA,,NA,NA,93,Normal,38,Left Foot,87,Open Play,98,Off T,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266815,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.5,26,NA,NA,NA,NA,120,44.7,0.2,NA,Claudio Andrés Bravo Muñoz,4691,118.7,37.6,27.35415873317986,2.7294688127912337,59.215853473673555,28.44292862436331,30.772924849310243,19.78035548413892,25.047954008261836,0.6899267964014905,0,1.5811388300841935,17.4,0,2,0,2,345.60000000000025,1.5811388300841935,3.780211634287158,51,534.051,525.412,8.63900000000001,1.5190000000000055
4ef7bfaa-4ccd-40b8-9ff5-c0b8dffee2f6,828,1,00:20:01.506,20,1,28,0.3701,,NA,,NA,NA,NA,16,Shot,217,Barcelona,5,Other,217,Barcelona,NA,,5246,Luis Alberto Suárez Díaz,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2369727,,688a5c93-c8a9-4f91-8058-cff49586bb1a,NA,,NA,TRUE,93,Normal,38,Left Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266815,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.3,30.6,NA,NA,NA,NA,114.9,34.1,0.2,NA,Iván Cuéllar Sacristán,6610,115.2,34.3,12.808200498118383,7.451845409024532,42.78524487268079,40.10090754621221,2.6843373264685795,13.566484961505765,5.375872022286246,0,0,-3.8600518131237593,-4.827007354458862,0,0,0,1,99.89999999999986,3.8600518131237593,4.827007354458862,506,1201.506,1114.729,86.77700000000004,25.949999999999818
6ad94df9-ffdd-4d1f-a87e-117734f5ea46,978,1,00:24:20.894,24,20,36,1.122416,,NA,,NA,NA,NA,16,Shot,217,Barcelona,4,From Throw In,217,Barcelona,NA,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034014713,,31c9ba76-149c-40a9-a82d-e5d293aa4d5b,NA,,NA,NA,93,Normal,38,Left Foot,87,Open Play,97,Goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266815,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.9,43.6,NA,NA,NA,NA,120,36.4,0.2,NA,Iván Cuéllar Sacristán,6610,118.9,40,26.347106102948,1.0999999999999943,97.85331330197823,90,7.853313301978233,24.12197983785368,25.257870060636545,1.1940596313876752,0.47898409210708537,2.707397274136165,3.361547262794315,6,8,2,2,22.720000000000113,2.707397274136165,3.361547262794315,894,1460.894,1412.503,48.391000000000076,1.122000000000071
3601b81e-fb55-4b38-9426-fba06c9e6097,1050,1,00:26:22.688,26,22,39,0.634943,,NA,,NA,NA,NA,16,Shot,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,NA,,24173,Carlos Castro García,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4124445,,1074f07f-5d9d-4815-b3c5-17ab202c96bf,NA,,NA,TRUE,93,Normal,40,Right Foot,87,Open Play,97,Goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266815,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.1,44.7,NA,NA,NA,NA,120,42.4,1.2,NA,Claudio Andrés Bravo Muñoz,4691,118.4,41.8,6.107372593840994,2.408318915758453,140.31454566994472,138.36646066342988,1.9480850065148445,7.130864611577284,3.701351104664361,0,0,-1.140175425099133,-8.109870529176154,0,0,0,1,140.07999999999993,1.140175425099133,8.109870529176154,688,1582.688,1560.452,22.236000000000104,0.6349999999999909
082d1d55-e185-46da-bdb8-4eab0e962e87,1123,1,00:29:16.484,29,16,43,1.431659,,NA,,NA,NA,NA,16,Shot,217,Barcelona,4,From Throw In,217,Barcelona,NA,,4320,Neymar da Silva Santos Junior,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017487079,,8d8f1f53-9fad-456a-9da9-7e3ff8aec452,NA,,NA,NA,93,Normal,40,Right Foot,87,Open Play,100,Saved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266815,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.3,22.7,NA,NA,NA,NA,118.8,37.9,0.4,NA,Iván Cuéllar Sacristán,6610,118.8,37.9,28.540847920130197,2.4186773244895674,52.68844776990288,29.744881296942268,22.94356647296061,18.391530860758134,26.33040068058213,0.953795161952595,0.241025560824854,2.640075756488823,6.859300255857011,4,8,2,2,60.32000000000011,2.640075756488823,6.859300255857011,484,1756.484,1722.629,33.85500000000002,1.43100000000004
740c6149-c707-4747-8b05-0ae57a12d283,1171,1,00:30:16.486,30,16,45,0.723004,,NA,,NA,NA,NA,16,Shot,217,Barcelona,1,Regular Play,217,Barcelona,NA,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09721118,,8c2e0f26-2b85-4199-a1d6-cd7064d87400,NA,,NA,TRUE,93,Normal,38,Left Foot,87,Open Play,97,Goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266815,11,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.9,48.8,NA,NA,NA,NA,120,42.9,2.4,NA,Iván Cuéllar Sacristán,6610,119.2,43.1,12.658988901172156,3.2015621187164247,134.03982543333368,165.52970589993416,31.489880466600482,15.000298019194176,10.068763578513497,0.9290858323577815,0.4461287887607396,3.383784863137719,4.118252056394795,2,5,2,1,95.88000000000008,2.52982212813471,3.383784863137719,486,1816.486,1782.653,33.833000000000084,0.7229999999999563
