is_goal,play_pattern.name,position.name,shot.type.name,shot.technique.name,shot.body_part.name,location.x,location.y,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea
0,From Corner,Center Forward,Open Play,Normal,Head,113.8,49.7,118.7,41.1,11.512167476196655,1.7029386365926389,147.41429264608558,130.23635830927392,17.17793433681166,16.44831297139749,9.8979795918157,1.3995394267287657,1.2403473458920764,0.8062257748298602,6.281719509815765,3,2,1,1,72.6000000000001
0,From Corner,Left Wing,Open Play,Normal,Head,117,35.4,119.4,39.8,5.491812087098394,0.6324555320336713,33.111341960372016,71.5650511770776,38.45370921670559,4.004785460836654,5.011985634456669,0,0,-2.731300056749533,-6.9426219830839155,0,0,0,1,71.82000000000009
0,From Corner,Left Center Back,Open Play,Normal,Head,113.3,38.1,118.9,39.7,6.964194138592061,1.1401754250991318,74.16761337957783,74.74488129694227,0.5772679173644377,10.458561784647182,5.8240879114244235,2.9138474415398594,1.9611613513818338,0.5099019513592802,3.2310988842807036,3,6,1,3,32.85999999999992
0,Regular Play,Right Center Forward,Open Play,Half Volley,Left Foot,114.7,36.1,117.7,42.5,6.580273550544837,3.3970575502926037,53.65254179111473,137.38594403038886,83.73340223927413,24.500049294585356,7.068238818828915,0.18133923944705344,0,5.514526271584894,-12.006664815842907,1,1,0,1,40.07999999999985
0,From Free Kick,Left Center Midfield,Open Play,Normal,Right Foot,91.2,28.1,118.8,39.4,31.161675179617667,1.341640786499877,67.54985792115926,63.43494882292201,4.1149090982372485,40.529576331259904,29.823648334836562,0.8542194797744245,0.342370917862537,3.7947331922020493,4.356604182158396,4,7,2,2,111.28000000000006
1,From Counter,Left Midfield,Open Play,Normal,Left Foot,108.5,27.9,115.7,35.9,16.693112352104986,5.941380311005179,43.54364136566031,46.36392753160288,2.8202861659425764,21.805893504494456,10.762899237658969,0.7071067811865462,0,1.4142135623730976,-9.881295461628499,0,1,0,1,67.32000000000008
0,From Corner,Left Center Back,Open Play,Normal,Head,110.1,37.1,118.8,39.7,10.316006979447044,1.2369316876853003,73.67314648943498,75.96375653207369,2.290610042638704,11.81610064092925,9.080198235721513,1.867702221672974,0.9999999999999971,1.0000000000000029,3.3241540277189343,2,6,1,2,62.5
0,Regular Play,Right Center Forward,Open Play,Normal,Head,114,41.7,117.2,40.9,6.236184731067547,2.9410882339705453,105.81919394750015,107.81888891452276,1.9996949670226059,6.975469132312424,3.298484500494132,0.05245316384340065,0,19.0646269305224,-1.6124515496597045,1,1,0,1,63.04000000000006
0,Regular Play,Left Center Forward,Open Play,Normal,Right Foot,110.3,28.4,117.8,36.7,15.121177202850316,3.966106403010387,39.902600262021004,33.69006752597985,6.212532736041155,23.83628811582675,11.186599125739694,0.34216502025930357,0.19683666479473902,5.080354318352216,11.618089343777664,1,3,1,1,104.16000000000007
0,From Counter,Left Center Forward,Open Play,Normal,Right Foot,103.2,49,113.2,43.1,19.058856209122307,7.4732857566133495,118.17859010995917,114.50740523012972,3.671184879829454,24.668355743822378,11.61077086157504,0.9071485635901946,0,1.7029386365926427,3.125699921617557,0,2,0,1,89.09999999999992
