is_goal,play_pattern.name,position.name,shot.type.name,shot.technique.name,shot.body_part.name,location.x,location.y,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea
0,From Free Kick,Right Center Forward,Open Play,Half Volley,Right Foot,105,46.1,118,42,16.192899678562824,2.8284271247461903,112.12993673176203,135,22.87006326823797,20.169635172549114,13.631214179228497,0.6534113238159307,0.23524641809475177,8.070935509592431,8.79317917479225,3,7,2,2,106.92000000000013
0,From Free Kick,Right Back,Free Kick,Normal,Right Foot,87.7,32,119,40.2,33.275967303746405,1.0198039027185575,76.08903864912827,101.30993247402036,25.220893824892087,30.416600814025905,32.35629768684915,0.5313334475730181,0.24922793808536942,10.651291001564074,10.66067540074268,7,9,3,1,7.69999999999996
0,From Throw In,Right Defensive Midfield,Open Play,Normal,Right Foot,81,36.8,117.8,39.6,39.131061830724704,2.2360679774997925,85.30931554426519,79.695153531234,5.614162013031191,26.728179291525073,36.90636801420589,1.099601137195258,0.05433498852303891,1.7029386365926342,8.348652585896723,6,9,1,1,31.700000000000003
0,From Free Kick,Left Defensive Midfield,Open Play,Normal,Right Foot,91.7,55.9,116.5,42,32.460745524402235,4.031128874149275,119.32890854799055,119.7448812969422,0.4159727489516456,24.457808347428642,28.429737951658996,0.6467195260306473,0.3702459659314102,7.249827584156738,10.43934863868431,8,9,4,1,57.49999999999993
0,From Free Kick,Left Center Back,Open Play,Half Volley,Left Foot,104.2,38.6,115.2,40.3,15.861904047118678,4.809365862564417,84.93638314696996,93.57633437499747,8.639951228027513,25.393600812595228,11.130588483993108,1.0796873972867904,0.2921031189184937,2.1260291625469248,3.4234485537247292,2,4,1,1,47.5
0,From Free Kick,Center Forward,Free Kick,Normal,Right Foot,96.1,34.1,118.8,40.9,24.617473469062585,1.5000000000000016,76.13310317050552,126.86989764584392,50.7367944753384,26.931183234693666,23.69662423215594,0.6531506777386415,0.3341701024836082,7.505997601918082,8.945389874119524,2,6,3,1,0.08999999999999474
0,Regular Play,Right Midfield,Open Play,Normal,Right Foot,99.6,57.6,117.6,41.8,26.942902590478262,3.000000000000003,130.78582147726596,126.86989764584392,3.9159238314220346,25.523657192661606,23.950782868207046,0.8962041362050261,0,3.3241540277189414,7.271863585079138,5,8,0,1,100.61999999999993
0,From Free Kick,Center Forward,Open Play,Normal,Right Foot,104.9,41.9,117.6,45.8,15.219066988485194,6.276941930590086,97.17171216538705,157.52056560289682,60.348853437509774,20.511764380552993,13.28533025558641,0.5372985969137437,0.15377337893486978,3.104834939252004,6.503076195155644,1,3,1,1,148.20000000000002
0,From Throw In,Center Forward,Open Play,Normal,Right Foot,108.2,25.7,117.4,37.4,18.539956850003723,3.6769552621700443,39.52859089040416,44.99999999999992,5.471409109595761,32.23349518618407,14.88388390172404,0.2,0,5,-6.777905281132214,0,1,0,1,242.08000000000013
0,Regular Play,Center Forward,Open Play,Normal,Left Foot,107.4,32.6,117.5,37.4,14.612323566086259,3.6069377593742877,59.574216198038734,43.876697285924564,15.69751891211417,41.656117177053964,11.182575731914355,0,0,-1.6031219541881416,-3.244996147917599,0,0,0,1,168.07999999999996
